UserId,CurrentTime,ExperimentName,SampleName,LaserPowerLevelBefore,NumberOfCycles,ScanVelocity,Displacement,Circularity,ParticleSize,InitialX,InitialY,FinalX,FinalY,Displacement_1,Dead,ParticleNumber,LaserPowerLevelAfter,Trapped,Stuck,Fly,ZoneNumber,OrderNumber,RegionNumber,UserDefined1,UserDefined2,RMin,RMax,GreyLevel
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.342999994754791,1.20000004768372,4.407790184021,144.5,591.5,145,591.5,0.342999994754791,False,249410,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.37199997901917,1.20000004768372,4.89028978347778,710.5,593,710.5,595,1.37199997901917,False,249411,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.485074996948242,1.20000004768372,3.50939989089966,638,607.5,637.5,608,0.485074996948242,False,249412,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.485074996948242,1.20000004768372,4.40687990188599,187,611,187.5,610.5,0.485074996948242,False,249413,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.02900004386902,1.20000004768372,4.6312198638916,208,613.5,208,612,1.02900004386902,False,249414,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,2.16932010650635,1.20000004768372,8.99158954620361,202,619.5,203,622.5,2.16932010650635,False,249415,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.766970992088318,1.20000004768372,3.20766997337341,188.5,619,189.5,619.5,0.766970992088318,False,249416,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.08466005325317,1.20000004768372,4.51192998886108,526,632.5,526.5,631,1.08466005325317,False,249417,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.342999994754791,1.20000004768372,3.29149007797241,395.5,635,395.5,634.5,0.342999994754791,False,249418,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.41422998905182,1.20000004768372,4.35376977920532,574,640,576,640.5,1.41422998905182,False,249419,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.970149993896484,1.20000004768372,4.20782995223999,844,646.5,845,647.5,0.970149993896484,False,249420,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.7150000333786,1.20000004768372,7.19173002243042,855.5,651,857,649,1.7150000333786,False,249421,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.342999994754791,1.20000004768372,3.33754992485046,109.5,671.5,109,671.5,0.342999994754791,False,249422,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.94029998779297,1.20000004768372,3.24509000778198,563,672.5,561,670.5,1.94029998779297,False,249423,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,4.24268007278442,1.20000004768372,8.38757991790771,742,693.5,743.5,687.5,4.24268007278442,False,249424,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,2.00002002716064,1.20000004768372,3.52283000946045,459.5,692.5,461,690,2.00002002716064,False,249425,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.2367000579834,1.20000004768372,3.85794997215271,749,699.5,750.5,700.5,1.2367000579834,False,249426,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.45522999763489,1.20000004768372,8.36742973327637,892.5,702.5,894,701,1.45522999763489,False,249427,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.41422998905182,1.20000004768372,3.88095998764038,622.5,704.5,623,702.5,1.41422998905182,False,249428,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.37199997901917,1.20000004768372,4.80200004577637,753.5,722.5,753.5,724.5,1.37199997901917,False,249429,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.685999989509583,1.20000004768372,5.4724497795105,992.5,723.5,993.5,723.5,0.685999989509583,False,249430,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.53393995761871,1.20000004768372,7.23531007766724,981.5,733.5,982.5,731.5,1.53393995761871,False,249431,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.485074996948242,1.20000004768372,4.80446004867554,623.5,734,623,733.5,0.485074996948242,False,249432,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.766970992088318,1.20000004768372,4.37934017181396,682.5,746.5,682,745.5,0.766970992088318,False,249433,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.766970992088318,1.20000004768372,4.20951986312866,917,751.5,918,751,0.766970992088318,False,249434,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.02900004386902,1.20000004768372,4.10074996948242,686,767.5,687.5,767.5,1.02900004386902,False,249435,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.2367000579834,1.20000004768372,4.6946702003479,928.5,773,930,772,1.2367000579834,False,249436,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,2.9305899143219,1.20000004768372,4.4589900970459,995,791,993.5,795,2.9305899143219,False,249437,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.766970992088318,1.20000004768372,4.05785989761353,594,806.5,594.5,805.5,0.766970992088318,False,249438,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.485074996948242,1.20000004768372,3.51324009895325,170.5,811,171,810.5,0.485074996948242,False,249439,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.342999994754791,1.20000004768372,3.75061988830566,541,854,541,853.5,0.342999994754791,False,249440,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.08466005325317,1.20000004768372,4.04383993148804,299,871,299.5,869.5,1.08466005325317,False,249441,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.2367000579834,1.20000004768372,4.27372980117798,190,875,191,876.5,1.2367000579834,False,249442,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.2367000579834,1.20000004768372,5.20740985870361,668.5,881,667.5,879.5,1.2367000579834,False,249443,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.766970992088318,1.20000004768372,7.47853994369507,241,897.5,241.5,896.5,0.766970992088318,False,249444,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.685999989509583,1.20000004768372,4.31215000152588,220,914,220,913,0.685999989509583,False,249445,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,2.08639001846313,1.20000004768372,3.94523000717163,736,960,739,959.5,2.08639001846313,False,249446,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.766970992088318,1.20000004768372,6.07595014572144,624.5,96.5,623.5,96,0.766970992088318,False,249361,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.08466005325317,1.20000004768372,4.52499008178711,799.5,98,799,99.5,1.08466005325317,False,249362,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.766970992088318,1.20000004768372,4.64498996734619,729.5,102,730.5,102.5,0.766970992088318,False,249363,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,2.30090999603271,1.20000004768372,4.41910982131958,597.5,103.5,600.5,102,2.30090999603271,False,249364,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,2.9305899143219,1.20000004768372,7.15149021148682,332.5,121,336.5,119.5,2.9305899143219,False,249365,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,2.05800008773804,1.20000004768372,8.21516990661621,823,142,826,142,2.05800008773804,False,249366,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,6.51700019836426,1.20000004768372,4.31433010101318,981.5,146.5,991,146.5,6.51700019836426,False,249367,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.970149993896484,1.20000004768372,5.44958019256592,588.5,152,589.5,153,0.970149993896484,False,249368,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0,1.20000004768372,4.45578002929688,416.5,160.5,416.5,160.5,0,False,249369,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.766970992088318,1.20000004768372,4.72351980209351,211.5,165.5,212.5,166,0.766970992088318,False,249370,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.766970992088318,1.20000004768372,3.33789992332458,177,167.5,177.5,168.5,0.766970992088318,False,249371,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.53393995761871,1.20000004768372,5.05116987228394,515,181,513,180,1.53393995761871,False,249372,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,4.60183000564575,1.20000004768372,4.26282978057861,662.5,191.5,668.5,188.5,4.60183000564575,False,249373,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.84711003303528,1.20000004768372,3.65383005142212,958.5,192.5,959.5,195,1.84711003303528,False,249374,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,2.00002002716064,1.20000004768372,6.04130983352661,811,215,808.5,213.5,2.00002002716064,False,249375,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.53393995761871,1.20000004768372,3.97922992706299,778.5,220.5,779.5,222.5,1.53393995761871,False,249376,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.766970992088318,1.20000004768372,5.39205980300903,835,241,836,241.5,0.766970992088318,False,249377,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0,1.20000004768372,4.45900011062622,388,279.5,388,279.5,0,False,249378,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,2.6122100353241,1.20000004768372,4.95937013626099,516,305,519.5,303.5,2.6122100353241,False,249379,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,4.29778003692627,1.20000004768372,5.66427993774414,506.5,308.5,512,311.5,4.29778003692627,False,249380,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,6.55300998687744,1.20000004768372,4.25888013839722,335.5,343.5,345,344.5,6.55300998687744,False,249381,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,1.37199997901917,1.20000004768372,5.22440004348755,272,363.5,272,361.5,1.37199997901917,False,249382,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,2.9305899143219,1.20000004768372,9.84280014038086,937,368.5,938.5,364.5,2.9305899143219,False,249383,0,"","","","","",8277,False,False,0,"",""
wseto,1/6/2003 4:54:23 PM,01-06-2003 G1P Release Checkout 1.3.0.0,Set 1,0,1,100,0.766970992088318,1.20000004768372,4.21757984161377,381.5,379,382.5,378.5,0.766970992088318,False,249384,0,"","","","","",8277,False,False,0,"",""
